ID,CATEGORY
42582,skyscraper
42583,spider
42584,bulldozer
42585,skyscraper
42586,eyeglasses
42587,bulldozer
42588,laptop
42589,chair
42590,bulldozer
42591,eyeglasses
42592,snowman
42593,bulldozer
42594,hand
42595,banana
42596,laptop
42597,skyscraper
42598,violin
42599,snowman
42600,eyeglasses
42601,banana
42602,chair
42603,hand
42604,snowman
42605,chair
42606,keyboard
42607,laptop
42608,foot
42609,bulldozer
42610,pig
42611,spider
42612,bulldozer
42613,eyeglasses
42614,spider
42615,hand
42616,foot
42617,foot
42618,nose
42619,spider
42620,laptop
42621,nose
42622,keyboard
42623,skyscraper
42624,snowman
42625,spider
42626,skyscraper
42627,bulldozer
42628,harp
42629,eyeglasses
42630,nose
42631,spider
42632,nose
42633,laptop
42634,snowman
42635,skyscraper
42636,nose
42637,hand
42638,eyeglasses
42639,chair
42640,nose
42641,violin
42642,keyboard
42643,spider
42644,nose
42645,eyeglasses
42646,bulldozer
42647,snowman
42648,snowman
42649,eyeglasses
42650,nose
42651,chair
42652,foot
42653,foot
42654,keyboard
42655,chair
42656,spider
42657,eyeglasses
42658,eyeglasses
42659,hand
42660,laptop
42661,spider
42662,skyscraper
42663,foot
42664,harp
42665,foot
42666,hand
42667,keyboard
42668,chair
42669,bulldozer
42670,banana
42671,chair
42672,laptop
42673,laptop
42674,foot
42675,bulldozer
42676,foot
42677,keyboard
42678,banana
42679,eyeglasses
42680,hand
42681,hand
42682,keyboard
42683,banana
42684,laptop
42685,skyscraper
42686,eyeglasses
42687,chair
42688,bulldozer
42689,harp
42690,keyboard
42691,hand
42692,laptop
42693,skyscraper
42694,harp
42695,bulldozer
42696,bulldozer
42697,snowman
42698,snowman
42699,nose
42700,banana
42701,spider
42702,spider
42703,chair
42704,skyscraper
42705,snowman
42706,laptop
42707,foot
42708,skyscraper
42709,spider
42710,keyboard
42711,nose
42712,banana
42713,nose
42714,foot
42715,laptop
42716,bulldozer
42717,laptop
42718,skyscraper
42719,skyscraper
42720,foot
42721,eyeglasses
42722,bulldozer
42723,eyeglasses
42724,eyeglasses
42725,snowman
42726,nose
42727,harp
42728,hand
42729,snowman
42730,chair
42731,eyeglasses
42732,nose
42733,snowman
42734,eyeglasses
42735,skyscraper
42736,chair
42737,nose
42738,pig
42739,snowman
42740,snowman
42741,chair
42742,skyscraper
42743,chair
42744,bulldozer
42745,snowman
42746,chair
42747,eyeglasses
42748,skyscraper
42749,snowman
42750,keyboard
42751,foot
42752,violin
42753,banana
42754,banana
42755,harp
42756,skyscraper
42757,eyeglasses
42758,skyscraper
42759,eyeglasses
42760,skyscraper
42761,bulldozer
42762,skyscraper
42763,chair
42764,keyboard
42765,skyscraper
42766,snowman
42767,skyscraper
42768,snowman
42769,pig
42770,laptop
42771,bulldozer
42772,harp
42773,skyscraper
42774,skyscraper
42775,eyeglasses
42776,foot
42777,banana
42778,banana
42779,foot
42780,laptop
42781,hand
42782,bulldozer
42783,nose
42784,eyeglasses
42785,bulldozer
42786,snowman
42787,foot
42788,laptop
42789,banana
42790,bulldozer
42791,laptop
42792,harp
42793,nose
42794,nose
42795,bulldozer
42796,skyscraper
42797,keyboard
42798,pig
42799,hand
42800,skyscraper
42801,nose
42802,eyeglasses
42803,eyeglasses
42804,foot
42805,snowman
42806,bulldozer
42807,snowman
42808,nose
42809,skyscraper
42810,bulldozer
42811,laptop
42812,nose
42813,bulldozer
42814,banana
42815,skyscraper
42816,keyboard
42817,harp
42818,harp
42819,laptop
42820,eyeglasses
42821,foot
42822,bulldozer
42823,laptop
42824,skyscraper
42825,eyeglasses
42826,snowman
42827,eyeglasses
42828,foot
42829,skyscraper
42830,bulldozer
42831,snowman
42832,eyeglasses
42833,banana
42834,harp
42835,harp
42836,pig
42837,laptop
42838,eyeglasses
42839,bulldozer
42840,chair
42841,spider
42842,bulldozer
42843,foot
42844,skyscraper
42845,harp
42846,hand
42847,skyscraper
42848,snowman
42849,eyeglasses
42850,bulldozer
42851,eyeglasses
42852,eyeglasses
42853,keyboard
42854,keyboard
42855,keyboard
42856,chair
42857,eyeglasses
42858,bulldozer
42859,hand
42860,eyeglasses
42861,skyscraper
42862,pig
42863,violin
42864,laptop
42865,skyscraper
42866,keyboard
42867,spider
42868,snowman
42869,skyscraper
42870,laptop
42871,eyeglasses
42872,foot
42873,keyboard
42874,skyscraper
42875,snowman
42876,spider
42877,laptop
42878,snowman
42879,spider
42880,eyeglasses
42881,keyboard
42882,spider
42883,pig
42884,nose
42885,nose
42886,laptop
42887,keyboard
42888,bulldozer
42889,laptop
42890,banana
42891,snowman
42892,laptop
42893,bulldozer
42894,nose
42895,laptop
42896,snowman
42897,skyscraper
42898,harp
42899,skyscraper
42900,banana
42901,skyscraper
42902,laptop
42903,violin
42904,eyeglasses
42905,skyscraper
42906,harp
42907,foot
42908,nose
42909,eyeglasses
42910,bulldozer
42911,bulldozer
42912,skyscraper
42913,harp
42914,spider
42915,snowman
42916,banana
42917,eyeglasses
42918,keyboard
42919,banana
42920,snowman
42921,laptop
42922,laptop
42923,spider
42924,harp
42925,skyscraper
42926,hand
42927,harp
42928,eyeglasses
42929,bulldozer
42930,skyscraper
42931,spider
42932,spider
42933,skyscraper
42934,violin
42935,pig
42936,eyeglasses
42937,violin
42938,skyscraper
42939,skyscraper
42940,keyboard
42941,spider
42942,harp
42943,harp
42944,eyeglasses
42945,eyeglasses
42946,banana
42947,laptop
42948,hand
42949,banana
42950,laptop
42951,bulldozer
42952,chair
42953,keyboard
42954,banana
42955,nose
42956,eyeglasses
42957,snowman
42958,snowman
42959,chair
42960,pig
42961,bulldozer
42962,chair
42963,chair
42964,skyscraper
42965,eyeglasses
42966,hand
42967,keyboard
42968,pig
42969,spider
42970,eyeglasses
42971,eyeglasses
42972,nose
42973,bulldozer
42974,chair
42975,bulldozer
42976,eyeglasses
42977,bulldozer
42978,skyscraper
42979,laptop
42980,keyboard
42981,hand
42982,bulldozer
42983,laptop
42984,chair
42985,eyeglasses
42986,violin
42987,eyeglasses
42988,banana
42989,hand
42990,laptop
42991,keyboard
42992,harp
42993,skyscraper
42994,banana
42995,foot
42996,laptop
42997,bulldozer
42998,laptop
42999,bulldozer
43000,chair
43001,bulldozer
43002,eyeglasses
43003,skyscraper
43004,eyeglasses
43005,foot
43006,harp
43007,laptop
43008,laptop
43009,nose
43010,foot
43011,laptop
43012,nose
43013,chair
43014,violin
43015,laptop
43016,bulldozer
43017,nose
43018,skyscraper
43019,hand
43020,banana
43021,chair
43022,skyscraper
43023,laptop
43024,nose
43025,bulldozer
43026,bulldozer
43027,spider
43028,eyeglasses
43029,chair
43030,skyscraper
43031,banana
43032,bulldozer
43033,nose
43034,keyboard
43035,bulldozer
43036,laptop
43037,foot
43038,chair
43039,nose
43040,skyscraper
43041,pig
43042,skyscraper
43043,foot
43044,bulldozer
43045,eyeglasses
43046,laptop
43047,keyboard
43048,bulldozer
43049,bulldozer
43050,snowman
43051,skyscraper
43052,laptop
43053,hand
43054,bulldozer
43055,laptop
43056,keyboard
43057,pig
43058,bulldozer
43059,bulldozer
43060,hand
43061,laptop
43062,skyscraper
43063,bulldozer
43064,bulldozer
43065,snowman
43066,eyeglasses
43067,chair
43068,eyeglasses
43069,keyboard
43070,laptop
43071,keyboard
43072,banana
43073,laptop
43074,laptop
43075,banana
43076,keyboard
43077,chair
43078,nose
43079,eyeglasses
43080,laptop
43081,pig
43082,hand
43083,laptop
43084,bulldozer
43085,bulldozer
43086,laptop
43087,eyeglasses
43088,eyeglasses
43089,laptop
43090,skyscraper
43091,eyeglasses
43092,eyeglasses
43093,bulldozer
43094,eyeglasses
43095,pig
43096,hand
43097,snowman
43098,eyeglasses
43099,chair
43100,skyscraper
43101,snowman
43102,laptop
43103,spider
43104,keyboard
43105,eyeglasses
43106,skyscraper
43107,spider
43108,violin
43109,bulldozer
43110,skyscraper
43111,nose
43112,hand
43113,bulldozer
43114,chair
43115,eyeglasses
43116,eyeglasses
43117,eyeglasses
43118,bulldozer
43119,bulldozer
43120,eyeglasses
43121,keyboard
43122,hand
43123,spider
43124,spider
43125,harp
43126,chair
43127,snowman
43128,skyscraper
43129,harp
43130,spider
43131,spider
43132,spider
43133,banana
43134,skyscraper
43135,eyeglasses
43136,bulldozer
43137,nose
43138,hand
43139,bulldozer
43140,harp
43141,skyscraper
43142,skyscraper
43143,spider
43144,chair
43145,banana
43146,harp
43147,laptop
43148,laptop
43149,harp
43150,spider
43151,nose
43152,keyboard
43153,banana
43154,bulldozer
43155,bulldozer
43156,banana
43157,hand
43158,spider
43159,laptop
43160,bulldozer
43161,violin
43162,banana
43163,skyscraper
43164,chair
43165,harp
43166,laptop
43167,eyeglasses
43168,eyeglasses
43169,eyeglasses
43170,skyscraper
43171,foot
43172,laptop
43173,eyeglasses
43174,skyscraper
43175,foot
43176,harp
43177,spider
43178,chair
43179,pig
43180,pig
43181,spider
43182,laptop
43183,harp
43184,hand
43185,snowman
43186,hand
43187,laptop
43188,skyscraper
43189,eyeglasses
43190,eyeglasses
43191,eyeglasses
43192,bulldozer
43193,chair
43194,skyscraper
43195,spider
43196,spider
43197,skyscraper
43198,harp
43199,eyeglasses
43200,foot
43201,laptop
43202,eyeglasses
43203,harp
43204,spider
43205,laptop
43206,harp
43207,skyscraper
43208,harp
43209,foot
43210,hand
43211,foot
43212,chair
43213,pig
43214,laptop
43215,hand
43216,laptop
43217,banana
43218,chair
43219,snowman
43220,foot
43221,laptop
43222,harp
43223,harp
43224,keyboard
43225,laptop
43226,harp
43227,bulldozer
43228,hand
43229,spider
43230,skyscraper
43231,laptop
43232,eyeglasses
43233,nose
43234,laptop
43235,nose
43236,nose
43237,skyscraper
43238,skyscraper
43239,spider
43240,skyscraper
43241,pig
43242,hand
43243,spider
43244,chair
43245,eyeglasses
43246,skyscraper
43247,laptop
43248,bulldozer
43249,skyscraper
43250,spider
43251,skyscraper
43252,keyboard
43253,snowman
43254,violin
43255,harp
43256,pig
43257,snowman
43258,banana
43259,bulldozer
43260,banana
43261,chair
43262,snowman
43263,harp
43264,eyeglasses
43265,skyscraper
43266,pig
43267,snowman
43268,keyboard
43269,bulldozer
43270,spider
43271,snowman
43272,keyboard
43273,hand
43274,banana
43275,laptop
43276,eyeglasses
43277,pig
43278,eyeglasses
43279,eyeglasses
43280,hand
43281,foot
43282,laptop
43283,snowman
43284,eyeglasses
43285,bulldozer
43286,snowman
43287,harp
43288,laptop
43289,spider
43290,eyeglasses
43291,laptop
43292,harp
43293,banana
43294,spider
43295,laptop
43296,pig
43297,chair
43298,laptop
43299,banana
43300,eyeglasses
43301,harp
43302,hand
43303,eyeglasses
43304,keyboard
43305,bulldozer
43306,banana
43307,skyscraper
43308,banana
43309,keyboard
43310,laptop
43311,laptop
43312,eyeglasses
43313,laptop
43314,chair
43315,laptop
43316,laptop
43317,bulldozer
43318,violin
43319,banana
43320,eyeglasses
43321,eyeglasses
43322,bulldozer
43323,bulldozer
43324,violin
43325,snowman
43326,bulldozer
43327,skyscraper
43328,eyeglasses
43329,eyeglasses
43330,keyboard
43331,eyeglasses
43332,harp
43333,chair
43334,bulldozer
43335,laptop
43336,skyscraper
43337,nose
43338,laptop
43339,harp
43340,violin
43341,pig
43342,banana
43343,harp
43344,violin
43345,hand
43346,eyeglasses
43347,bulldozer
43348,eyeglasses
43349,skyscraper
43350,snowman
43351,harp
43352,bulldozer
43353,skyscraper
43354,foot
43355,bulldozer
43356,eyeglasses
43357,eyeglasses
43358,banana
43359,snowman
43360,eyeglasses
43361,foot
43362,eyeglasses
43363,laptop
43364,banana
43365,keyboard
43366,bulldozer
43367,violin
43368,bulldozer
43369,banana
43370,eyeglasses
43371,bulldozer
43372,skyscraper
43373,skyscraper
43374,laptop
43375,snowman
43376,hand
43377,spider
43378,chair
43379,keyboard
43380,nose
43381,skyscraper
43382,skyscraper
43383,chair
43384,eyeglasses
43385,snowman
43386,spider
43387,harp
43388,violin
43389,skyscraper
43390,foot
43391,harp
43392,foot
43393,bulldozer
43394,bulldozer
43395,violin
43396,eyeglasses
43397,eyeglasses
43398,laptop
43399,harp
43400,spider
43401,bulldozer
43402,eyeglasses
43403,eyeglasses
43404,bulldozer
43405,snowman
43406,violin
43407,laptop
43408,violin
43409,violin
43410,keyboard
43411,bulldozer
43412,laptop
43413,pig
43414,laptop
43415,pig
43416,snowman
43417,eyeglasses
43418,keyboard
43419,eyeglasses
43420,snowman
43421,eyeglasses
43422,eyeglasses
43423,skyscraper
43424,hand
43425,banana
43426,violin
43427,eyeglasses
43428,foot
43429,harp
43430,eyeglasses
43431,banana
43432,laptop
43433,eyeglasses
43434,bulldozer
43435,laptop
43436,harp
43437,laptop
43438,laptop
43439,banana
43440,eyeglasses
43441,skyscraper
43442,foot
43443,bulldozer
43444,skyscraper
43445,spider
43446,keyboard
43447,eyeglasses
43448,spider
43449,foot
43450,spider
43451,skyscraper
43452,chair
43453,spider
43454,chair
43455,nose
43456,eyeglasses
43457,bulldozer
43458,skyscraper
43459,foot
43460,violin
43461,pig
43462,spider
43463,chair
43464,foot
43465,bulldozer
43466,banana
43467,skyscraper
43468,nose
43469,violin
43470,bulldozer
43471,snowman
43472,eyeglasses
43473,snowman
43474,nose
43475,bulldozer
43476,snowman
43477,bulldozer
43478,bulldozer
43479,skyscraper
43480,banana
43481,pig
43482,eyeglasses
43483,spider
43484,eyeglasses
43485,spider
43486,banana
43487,eyeglasses
43488,foot
43489,violin
43490,bulldozer
43491,foot
43492,spider
43493,chair
43494,bulldozer
43495,chair
43496,bulldozer
43497,banana
43498,bulldozer
43499,laptop
43500,skyscraper
43501,pig
43502,laptop
43503,eyeglasses
43504,eyeglasses
43505,banana
43506,chair
43507,chair
43508,eyeglasses
43509,snowman
43510,eyeglasses
43511,laptop
43512,foot
43513,eyeglasses
43514,laptop
43515,laptop
43516,snowman
43517,hand
43518,chair
43519,spider
43520,pig
43521,eyeglasses
43522,harp
43523,pig
43524,eyeglasses
43525,eyeglasses
43526,bulldozer
43527,laptop
43528,spider
43529,eyeglasses
43530,eyeglasses
43531,nose
43532,harp
43533,skyscraper
43534,eyeglasses
43535,skyscraper
43536,bulldozer
43537,spider
43538,eyeglasses
43539,harp
43540,skyscraper
43541,keyboard
43542,eyeglasses
43543,harp
43544,eyeglasses
43545,foot
43546,skyscraper
43547,harp
43548,snowman
43549,hand
43550,laptop
43551,bulldozer
43552,laptop
43553,spider
43554,chair
43555,laptop
43556,hand
43557,bulldozer
43558,bulldozer
43559,chair
43560,violin
43561,pig
43562,harp
43563,eyeglasses
43564,laptop
43565,banana
43566,eyeglasses
43567,spider
43568,nose
43569,banana
43570,hand
43571,bulldozer
43572,laptop
43573,eyeglasses
43574,banana
43575,bulldozer
43576,skyscraper
43577,skyscraper
43578,skyscraper
43579,eyeglasses
43580,eyeglasses
43581,chair
43582,spider
43583,snowman
43584,snowman
43585,keyboard
43586,laptop
43587,eyeglasses
43588,skyscraper
43589,eyeglasses
43590,harp
43591,eyeglasses
43592,skyscraper
43593,banana
43594,skyscraper
43595,skyscraper
43596,snowman
43597,spider
43598,eyeglasses
43599,chair
43600,banana
43601,hand
43602,bulldozer
43603,harp
43604,eyeglasses
43605,banana
43606,hand
43607,nose
43608,spider
43609,pig
43610,skyscraper
43611,eyeglasses
43612,banana
43613,bulldozer
43614,bulldozer
43615,harp
43616,foot
43617,harp
43618,bulldozer
43619,pig
43620,skyscraper
43621,spider
43622,laptop
43623,eyeglasses
43624,hand
43625,hand
43626,keyboard
43627,nose
43628,spider
43629,skyscraper
43630,foot
43631,spider
43632,chair
43633,nose
43634,eyeglasses
43635,banana
43636,pig
43637,foot
43638,chair
43639,chair
43640,harp
43641,eyeglasses
43642,keyboard
43643,hand
43644,eyeglasses
43645,snowman
43646,laptop
43647,banana
43648,banana
43649,banana
43650,bulldozer
43651,violin
43652,nose
43653,nose
43654,banana
43655,eyeglasses
43656,eyeglasses
43657,eyeglasses
43658,nose
43659,eyeglasses
43660,eyeglasses
43661,eyeglasses
43662,keyboard
43663,spider
43664,keyboard
43665,skyscraper
43666,bulldozer
43667,skyscraper
43668,bulldozer
43669,spider
43670,pig
43671,chair
43672,eyeglasses
43673,spider
43674,bulldozer
43675,foot
43676,eyeglasses
43677,keyboard
43678,banana
43679,bulldozer
43680,laptop
43681,eyeglasses
43682,banana
43683,spider
43684,eyeglasses
43685,hand
43686,skyscraper
43687,chair
43688,eyeglasses
43689,pig
43690,eyeglasses
43691,laptop
43692,nose
43693,laptop
43694,chair
43695,hand
43696,violin
43697,keyboard
43698,keyboard
43699,foot
43700,foot
43701,eyeglasses
43702,keyboard
43703,foot
43704,bulldozer
43705,eyeglasses
43706,banana
43707,snowman
43708,pig
43709,skyscraper
43710,hand
43711,harp
43712,violin
43713,eyeglasses
43714,foot
43715,laptop
43716,bulldozer
43717,chair
43718,spider
43719,harp
43720,harp
43721,bulldozer
43722,eyeglasses
43723,skyscraper
43724,bulldozer
43725,banana
43726,eyeglasses
43727,skyscraper
43728,nose
43729,pig
43730,spider
43731,eyeglasses
43732,eyeglasses
43733,keyboard
43734,laptop
43735,harp
43736,laptop
43737,hand
43738,skyscraper
43739,laptop
43740,laptop
43741,eyeglasses
43742,skyscraper
43743,banana
43744,keyboard
43745,foot
43746,chair
43747,hand
43748,hand
43749,spider
43750,skyscraper
43751,harp
43752,foot
43753,bulldozer
43754,laptop
43755,harp
43756,eyeglasses
43757,laptop
43758,snowman
43759,skyscraper
43760,eyeglasses
43761,chair
43762,skyscraper
43763,violin
43764,spider
43765,spider
43766,snowman
43767,skyscraper
43768,violin
43769,skyscraper
43770,spider
43771,nose
43772,nose
43773,eyeglasses
43774,spider
43775,laptop
43776,eyeglasses
43777,spider
43778,laptop
43779,foot
43780,foot
43781,bulldozer
43782,snowman
43783,laptop
43784,spider
43785,foot
43786,pig
43787,skyscraper
43788,laptop
43789,nose
43790,nose
43791,laptop
43792,snowman
43793,spider
43794,skyscraper
43795,skyscraper
43796,snowman
43797,pig
43798,eyeglasses
43799,eyeglasses
43800,hand
43801,snowman
43802,eyeglasses
43803,snowman
43804,banana
43805,foot
43806,keyboard
43807,chair
43808,laptop
43809,spider
43810,harp
43811,spider
43812,chair
43813,keyboard
43814,pig
43815,harp
43816,foot
43817,foot
43818,foot
43819,eyeglasses
43820,eyeglasses
43821,keyboard
43822,banana
43823,hand
43824,bulldozer
43825,bulldozer
43826,banana
43827,eyeglasses
43828,laptop
43829,nose
43830,laptop
43831,keyboard
43832,skyscraper
43833,skyscraper
43834,hand
43835,harp
43836,bulldozer
43837,violin
43838,eyeglasses
43839,eyeglasses
43840,laptop
43841,nose
43842,keyboard
43843,snowman
43844,spider
43845,spider
43846,violin
43847,skyscraper
43848,eyeglasses
43849,skyscraper
43850,laptop
43851,harp
43852,skyscraper
43853,laptop
43854,laptop
43855,eyeglasses
43856,foot
43857,violin
43858,skyscraper
43859,pig
43860,harp
43861,skyscraper
43862,harp
43863,chair
43864,snowman
43865,foot
43866,bulldozer
43867,eyeglasses
43868,snowman
43869,eyeglasses
43870,laptop
43871,foot
43872,skyscraper
43873,harp
43874,keyboard
43875,laptop
43876,laptop
43877,spider
43878,eyeglasses
43879,harp
43880,snowman
43881,spider
43882,hand
43883,chair
43884,pig
43885,harp
43886,violin
43887,harp
43888,spider
43889,skyscraper
43890,eyeglasses
43891,laptop
43892,laptop
43893,skyscraper
43894,keyboard
43895,skyscraper
43896,pig
43897,foot
43898,harp
43899,foot
43900,foot
43901,nose
43902,skyscraper
43903,spider
43904,chair
43905,harp
43906,nose
43907,pig
43908,eyeglasses
43909,laptop
43910,skyscraper
43911,nose
43912,chair
43913,eyeglasses
43914,banana
43915,eyeglasses
43916,foot
43917,harp
43918,chair
43919,snowman
43920,violin
43921,keyboard
43922,chair
43923,violin
43924,keyboard
43925,pig
43926,laptop
43927,keyboard
43928,nose
43929,spider
43930,eyeglasses
43931,foot
43932,eyeglasses
43933,keyboard
43934,keyboard
43935,nose
43936,hand
43937,spider
43938,eyeglasses
